elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3170624,3147094,0,6115016,2096840,10555156,1082280,0.0,0.0
1.113,3176976,3152533,0,6062116,2096840,10598428,1082280,0.0,0.0
2.149,3186204,3161761,0,5993468,2096840,10660572,1082280,0.0,0.0
3.178,3187996,3163547,0,5996232,2096840,10663724,1082280,0.0,0.0
4.204,3193736,3169287,0,5978112,2096840,10680656,1082280,0.0,0.0
5.235,3197064,3172615,0,5962936,2096840,10694592,1082280,0.0,0.0
6.273,3198048,3173599,0,5959752,2096840,10698736,1082280,0.0,0.0
7.306,3198724,3174275,0,5959936,2096840,10701296,1082280,0.0,0.0
8.341,3198728,3174279,0,5958496,2096840,10700940,1082280,0.0,0.0
9.378,3198692,3175116,0,5989468,2096840,10664708,1082280,0.0,0.0
9.413,3198692,3175116,0,5988712,2096840,10663840,1082280,0.0,0.0
