elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.2e-05,135,203,,,True,1,4,3279472,3256229,0,3350360,3305215,0
1.082158,535178,580413,0.4944459743157085,0.5361858743273292,False,1,4,3279472,3256229,0,3350360,3305215,0
2.120937,1868661,1959176,1.283702688788484,1.3272923391614864,False,1,4,3279472,3256229,0,3350360,3305215,0
3.14748,2884967,3019394,0.9900277557331065,1.0328043395668656,False,1,4,3279472,3256229,0,3350360,3305215,0
4.179976,3452080,3629182,0.5492639484207379,0.5905958152600714,False,1,4,3279472,3256229,0,3350360,3305215,0
5.212515,4221140,4456116,0.7448242509021448,0.8008744403499262,False,1,4,3279472,3256229,0,3350360,3305215,0
6.243676,4851248,5131439,0.611066340512986,0.654914957871113,False,1,4,3279472,3256229,0,3350360,3305215,0
7.274908,5485932,5811723,0.6154621388409881,0.6596811100631224,False,1,4,3279472,3256229,0,3350360,3305215,0
8.308692,6353446,6727064,0.839163178302386,0.885427166351764,False,1,4,3279472,3256229,0,3350360,3305215,0
9.345976,7630801,8049422,1.2314428858556659,1.2748283379752117,False,1,4,3279472,3256229,0,3350360,3305215,0
10.38518,8947834,9420611,1.2673471077658378,1.3194600388527329,True,1,4,3398776,3373744,0,3468888,3418124,0
11.489672,9531613,10067455,0.5285498949682392,0.5856485558076527,False,1,4,3398776,3373744,0,3468888,3418124,0
11.514779,9539552,10076252,0.31620764257493666,0.3503814878110238,True,1,4,3398724,3375449,0,3468840,3423664,0
