elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264240,3243498,0,6146240,2096864,10506604,1082292,0.0,0.0
1.11,3287656,3262911,0,6113132,2096864,10561220,1082292,0.0,0.0
2.148,3298068,3273297,0,6103580,2096864,10569096,1082292,0.0,0.0
3.183,3300040,3275269,0,6105124,2096864,10570644,1082292,0.0,0.0
4.216,3310516,3285745,0,6093488,2096864,10581288,1082292,0.0,0.0
5.251,3397292,3372520,0,5984032,2096864,10668476,1082292,0.0,0.0
6.289,3397832,3373060,0,5985124,2096864,10669332,1082292,0.0,0.0
7.326,3397832,3373060,0,5989244,2096864,10669632,1082292,0.0,0.0
8.365,3397780,3374616,0,6018432,2096864,10632044,1082292,0.0,0.0
8.406,3397780,3374616,0,6018188,2096864,10631968,1082292,0.0,0.0
