Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0659349, 0.0522569, 0.0136763, 0.00788223, 18877, 49410, 859893, 604064, 32
0.019344, 0.0132827, 0.00606003, 0.000846964, 18857, 49296, 96309, 603424, 32
0.0217694, 0.0146886, 0.00707942, 0.00078676, 18863, 49286, 71832, 603616, 32
0.0177502, 0.0135697, 0.00417937, 1.575e-05, 18860, 49305, 492, 603520, 32
0.0187072, 0.0146592, 0.00404666, 2.6042e-05, 18998, 49551, 1230, 607936, 32
0.0880594, 0.0794414, 0.00861616, 0.000257099, 18855, 49368, 6027, 603360, 32
0.0261096, 0.0219068, 0.00420059, 0, 18853, 49383, 0, 603296, 32
0.0188187, 0.0148395, 0.0039773, 7.5382e-05, 18796, 49204, 3321, 601472, 32
0.0161122, 0.0130992, 0.00301132, 0, 18879, 49298, 0, 604128, 32
0.0160662, 0.013094, 0.00297104, 0, 18905, 49335, 0, 604960, 32
0.0154163, 0.0127453, 0.00266949, 0, 18849, 49368, 0, 603168, 32
0.016187, 0.0133067, 0.00287908, 0, 18905, 49335, 0, 604960, 32
0.0171405, 0.0140357, 0.00310319, 0, 18860, 49305, 0, 603520, 32
0.0196641, 0.0144733, 0.00518971, 0.00146099, 37248, 53289, 200244, 1.19194e+06, 32
0.0199787, 0.015263, 0.00471426, 0.000679895, 34217, 52005, 76137, 1.09494e+06, 32
0.023362, 0.0155686, 0.00779192, 0.0034054, 32377, 51196, 349320, 1.03606e+06, 32
0.0159093, 0.0111904, 0.00471788, 0.00151894, 34898, 47878, 225705, 1.11674e+06, 32
0.0244051, 0.0189517, 0.00545141, 0.00126465, 35439, 45984, 139851, 1.13405e+06, 32
0.0187565, 0.0141802, 0.00457524, 0.000953277, 34278, 45500, 103935, 1.0969e+06, 32
0.0188448, 0.0145517, 0.00429215, 0.000765239, 34052, 44895, 79950, 1.08966e+06, 32
0.016249, 0.0126751, 0.0035723, 0.000442759, 34076, 44964, 43050, 1.09043e+06, 32
0.0159306, 0.0127246, 0.00320432, 3.2356e-05, 34048, 44902, 1230, 1.08954e+06, 32
0.01404, 0.0109307, 0.0031083, 0.000317545, 34021, 44847, 26937, 1.08867e+06, 32
0.0225514, 0.0180998, 0.00444985, 0.000917648, 39774, 45690, 103443, 1.27277e+06, 32
0.0164924, 0.0121851, 0.0043056, 0.000905281, 42437, 42481, 107625, 1.35798e+06, 32
0.016668, 0.012389, 0.00427743, 0.00127139, 52419, 36492, 151290, 1.67741e+06, 32
0.0178798, 0.0128599, 0.00501836, 0.00148499, 65614, 36207, 129027, 2.09965e+06, 32
0.0168677, 0.0123237, 0.00454217, 0.00111288, 60936, 36197, 135792, 1.94995e+06, 32
