elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5e-05,0,67,,,True,1,4,3264168,3241167,0,3334044,3288904,0
1.088251,418768,455640,0.3848259852265702,0.41864786365630674,False,1,4,3264168,3241167,0,3334044,3288904,0
2.132326,1654691,1744026,1.1837485692334018,1.2339968461792081,False,1,4,3264168,3241167,0,3334044,3288904,0
3.17654,2304583,2429371,0.6223744028570962,0.6563262590185702,False,1,4,3264168,3241167,0,3334044,3288904,0
4.223924,3682852,3860254,1.3159160358763085,1.3661497756699161,False,1,4,3264168,3241167,0,3334044,3288904,0
5.273899,4932955,5175673,1.1906022319929481,1.2528094064296555,False,1,4,3264168,3241167,0,3334044,3288904,0
6.329623,6471929,6781690,1.457743867339516,1.5212482034088994,False,1,4,3264168,3241167,0,3334044,3288904,0
7.379781,7717636,8094004,1.1862080351081534,1.2496336709875768,False,1,4,3264168,3241167,0,3334044,3288904,0
8.434237,8608727,9050219,0.8450719607350666,0.9068327308145653,False,1,4,3264168,3241167,0,3334044,3288904,0
8.482792,8619954,9063098,0.231224201291946,0.265247749927761,True,1,4,3409080,3385780,0,3479268,3433973,0
