elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3273940,3250749,0,6231140,2096992,10528600,1082352,0.0,0.0
1.104,3287360,3262525,0,6177200,2096992,10579944,1082352,0.0,0.0
2.144,3294716,3269863,0,6171912,2096992,10584200,1082352,0.0,0.0
3.188,3295736,3270884,0,6172844,2096992,10585416,1082352,0.0,0.0
4.232,3299368,3274514,0,6176716,2096992,10589220,1082352,0.0,0.0
5.271,3398424,3373570,0,6058548,2096992,10689616,1082352,0.0,0.0
6.318,3398676,3373824,0,6053652,2096992,10690920,1082352,0.0,0.0
7.365,3398728,3373875,0,6061864,2096992,10690652,1082352,0.0,0.0
8.412,3398688,3375455,0,6097704,2096992,10653252,1082352,0.0,0.0
8.449,3398688,3375455,0,6097704,2096992,10652988,1082352,0.0,0.0
