elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.3e-05,95,373,,,True,1,4,3279140,3255939,0,3350000,3305089,0
1.08682,525594,565462,0.48354761981503935,0.5199770902202683,False,1,4,3279140,3255939,0,3350000,3305089,0
2.124546,1870777,1955377,1.2962796223352644,1.3393854154253504,False,1,4,3279140,3255939,0,3350000,3305089,0
3.160572,3185272,3313152,1.2687856592469438,1.3105606704354287,False,1,4,3279140,3255939,0,3350000,3305089,0
4.190975,3739304,3908252,0.5376850715770042,0.5775413443546135,False,1,4,3279140,3255939,0,3350000,3305089,0
5.225206,5155572,5378685,1.3693924092664467,1.421764657914243,False,1,4,3279140,3255939,0,3350000,3305089,0
6.268878,6136268,6406818,0.9396586333526948,0.9851106251935423,False,1,4,3279140,3255939,0,3350000,3305089,0
7.30868,7357857,7676825,1.1748293300336254,1.2213939982662045,False,1,4,3279140,3255939,0,3350000,3305089,0
8.351322,8199337,8564338,0.8070650459540057,0.8512153825756732,False,1,4,3279140,3255939,0,3350000,3305089,0
9.381227,8693546,9109074,0.4798589029645934,0.5289187759942063,False,1,4,3279140,3255939,0,3350000,3305089,0
9.401249,8696187,9111969,0.13190049743282908,0.14458611892012121,True,1,4,3400492,3377259,0,3470592,3425622,0
