elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.1e-05,0,106,,,True,1,5,3169632,3146354,0,3403384,3321225,0
1.083522,579336,785145,0.5347091246101793,0.7245666012035341,False,1,5,3169632,3146354,0,3403384,3321225,0
2.109805,935000,1472921,0.3465552810214344,0.6701617396188484,False,1,5,3169632,3146354,0,3403384,3321225,0
3.140544,1502662,2307261,0.5507331967476764,0.8094583314973633,False,1,5,3169632,3146354,0,3403384,3321225,0
4.168383,1995425,3063315,0.47941632098123876,0.7355759810358113,False,1,5,3169632,3146354,0,3403384,3321225,0
5.190504,3023464,4292438,1.0057900637880517,1.202522181136476,False,1,5,3169632,3146354,0,3403384,3321225,0
6.22361,3817925,5306935,0.7690027881896088,0.9819878151476202,False,1,5,3169632,3146354,0,3403384,3321225,0
7.253496,4911013,6626569,1.061367796491124,1.2813396823995575,False,1,5,3169632,3146354,0,3403384,3321225,0
8.279354,5292459,7295568,0.3718312177493544,0.6521361158410374,False,1,5,3169632,3146354,0,3403384,3321225,0
8.298566,5293384,7298803,0.048144868915806625,0.16837691993798315,True,1,5,3191788,3168276,0,3493608,3410939,0
