elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169344,3146154,0,6074452,2090492,11319904,1075564,0.0,0.0
1.084,3170276,3146214,0,6025596,2090492,11363544,1075564,0.0,0.0
2.121,3174172,3149908,0,5969724,2090492,11428332,1075564,0.0,0.0
3.153,3177296,3153026,0,5975324,2090492,11433444,1075564,0.0,0.0
4.189,3187240,3163662,0,5966980,2090492,11456060,1075564,0.0,0.0
5.228,3190664,3166379,0,5970908,2090492,11468908,1075564,0.0,0.0
6.27,3190664,3166337,0,5946716,2090492,11489148,1075564,0.0,0.0
7.317,3190664,3166393,0,5839120,2097136,11425444,1082220,0.0,0.0
8.368,3190632,3167203,0,5952296,2097136,11503612,1082220,0.0,0.0
8.413,3190632,3167203,0,5951444,2097136,11507140,1082220,0.0,0.0
