elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3279792,3256666,0,6115368,2096816,10552716,1082272,0.0,0.0
1.092,3287892,3263128,0,6064456,2096816,10598296,1082272,0.0,0.0
2.116,3294968,3270187,0,6058680,2096816,10604656,1082272,0.0,0.0
3.15,3303372,3278591,0,6059312,2096816,10612064,1082272,0.0,0.0
4.185,3307452,3282670,0,6049128,2096816,10616124,1082272,0.0,0.0
5.221,3397396,3372615,0,5935496,2096816,10706016,1082272,0.0,0.0
6.255,3397396,3372615,0,5932632,2096816,10706884,1082272,0.0,0.0
7.289,3397396,3372615,0,5933064,2096816,10706136,1082272,0.0,0.0
8.326,3397396,3372615,0,5943432,2096816,10706852,1082272,0.0,0.0
9.363,3397344,3374181,0,5970948,2096816,10667540,1082272,0.0,0.0
9.394,3397344,3374181,0,5970948,2096816,10667348,1082272,0.0,0.0
