elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3169880,3146480,0,6257176,2096944,10440548,1082328,0.0,0.0
1.09,3170924,3146573,0,6201756,2096944,10479680,1082328,0.0,0.0
2.122,3175408,3150875,0,6142328,2096944,10544176,1082328,0.0,0.0
3.147,3178468,3153925,0,6128824,2096944,10547736,1082328,0.0,0.0
4.172,3184040,3159493,0,6120040,2096944,10555592,1082328,0.0,0.0
5.205,3185432,3160884,0,6118680,2096944,10556828,1082328,0.0,0.0
6.238,3186060,3161500,0,6118588,2096944,10557948,1082328,0.0,0.0
7.271,3186456,3161896,0,6117724,2096944,10556196,1082328,0.0,0.0
8.3,3186464,3161905,0,6124116,2096944,10556756,1082328,0.0,0.0
9.338,3188216,3163657,0,6129792,2096944,10558536,1082328,0.0,0.0
10.364,3188732,3164173,0,6134188,2096944,10558520,1082328,0.0,0.0
11.432,3190116,3165557,0,6132480,2096944,10559684,1082328,0.0,0.0
12.467,3193328,3168769,0,6120856,2096940,10563116,1082324,0.0,0.0
13.5,3193756,3169197,0,6124388,2096940,10566020,1082324,0.0,0.0
14.534,3194028,3169467,0,6127928,2096940,10565676,1082324,0.0,0.0
15.571,3194248,3169689,0,6128488,2096940,10565716,1082324,0.0,0.0
16.602,3194248,3169689,0,6130400,2096940,10566892,1082324,0.0,0.0
17.638,3194316,3169756,0,6130972,2096940,10566756,1082324,0.0,0.0
18.666,3195500,3170938,0,6129288,2096940,10567676,1082324,0.0,0.0
19.7,3195508,3170948,0,6130732,2096940,10567636,1082324,0.0,0.0
20.736,3195508,3170949,0,6132004,2096940,10567192,1082324,0.0,0.0
21.838,3195680,3171119,0,6132748,2096940,10567468,1082324,0.0,0.0
22.875,3196216,3172561,0,6145696,2096940,10531568,1082324,0.0,0.0
22.916,3196216,3172561,0,6146512,2096940,10531060,1082324,0.0,0.0
