elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.3e-05,0,39,,,True,1,5,3169464,3146092,0,3403768,3321220,0
1.064974,505132,709352,0.47433309975307036,0.6660647790778441,False,1,5,3169464,3146092,0,3403768,3321220,0
2.090408,863701,1369481,0.34967544666476025,0.6437558822189355,False,1,5,3169464,3146092,0,3403768,3321220,0
3.112222,1438211,2251910,0.5622452699902589,0.8635907666572108,False,1,5,3169464,3146092,0,3403768,3321220,0
4.146644,2082367,3127209,0.6227205837881974,0.8461718966666856,False,1,5,3169464,3146092,0,3403768,3321220,0
5.182917,2776090,4077600,0.6694403054095688,0.9171240412938674,False,1,5,3169464,3146092,0,3403768,3321220,0
6.212702,3392048,4959439,0.5981425798444496,0.8563334747944659,False,1,5,3169464,3146092,0,3403768,3321220,0
7.244162,3995906,5833870,0.585439703942958,0.847759946475073,False,1,5,3169464,3146092,0,3403768,3321220,0
8.278512,4328217,6450017,0.32127522244825557,0.595685260150357,False,1,5,3169464,3146092,0,3403768,3321220,0
9.307863,4926822,7298185,0.581536757206941,0.8239838763236136,False,1,5,3169464,3146092,0,3403768,3321220,0
10.338892,5342153,7948744,0.40283130964672437,0.630979950864403,True,1,5,3200424,3175954,0,3500684,3412616,0
11.40821,6021588,8880317,0.6353910680223115,0.8711843861601901,False,1,5,3200424,3175954,0,3500684,3412616,0
12.436707,6410983,9526436,0.3786060382695918,0.6282169900504897,False,1,5,3200424,3175954,0,3500684,3412616,0
13.46936,6756785,10140192,0.33486731339340764,0.5943482767568848,False,1,5,3200424,3175954,0,3500684,3412616,0
14.496658,7080663,10712391,0.3152716956172324,0.5569941427342541,False,1,5,3200424,3175954,0,3500684,3412616,0
15.529874,7451023,11351553,0.358453705637044,0.6186142871864788,False,1,5,3200424,3175954,0,3500684,3412616,0
16.558123,7877490,12024663,0.41475086623291846,0.6546179553635797,False,1,5,3200424,3175954,0,3500684,3412616,0
17.590261,8995396,13336726,1.0830973963227852,1.2712088664981336,False,1,5,3200424,3175954,0,3500684,3412616,0
18.622348,9323894,13928571,0.3182852376146101,0.5734449721338299,False,1,5,3200424,3175954,0,3500684,3412616,0
19.6534,9720448,14581810,0.3846108257637272,0.6335651417236274,False,1,5,3200424,3175954,0,3500684,3412616,0
20.684803,10090907,15198945,0.35917973623692523,0.5983452595903321,True,1,5,3208284,3183816,0,3508636,3421001,0
21.772948,11256339,16570335,1.0710268580998277,1.2603013499968447,False,1,5,3208284,3183816,0,3508636,3421001,0
22.803156,11568889,17122278,0.3033850742710757,0.5357583364210536,False,1,5,3208284,3183816,0,3508636,3421001,0
23.835576,12652137,18410438,1.049232475965056,1.247709948450536,False,1,5,3208284,3183816,0,3508636,3421001,0
24.863397,13313858,19314670,0.6438097310106198,0.8797565147414012,False,1,5,3208284,3183816,0,3508636,3421001,0
25.895853,14444190,20656052,1.0947992757794325,1.2992147812709602,False,1,5,3208284,3183816,0,3508636,3421001,0
26.928037,15538939,21985019,1.0606134920632029,1.2875283107879145,False,1,5,3208284,3183816,0,3508636,3421001,0
27.965445,16307938,22998250,0.7412697937584474,0.9766950729450433,False,1,5,3208284,3183816,0,3508636,3421001,0
27.985979,16308718,23002191,0.03798555397146719,0.1919244464122464,True,1,5,3208728,3185094,0,3509008,3425815,0
