elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.9e-05,0,1552,,,True,1,4,3280388,3257262,0,3350148,3305509,0
1.065512,429771,468129,0.40336944976667627,0.4379143957218763,False,1,4,3280388,3257262,0,3350148,3305509,0
2.098595,1188873,1271242,0.7347924001714348,0.7773939851019777,False,1,4,3280388,3257262,0,3350148,3305509,0
3.132674,2583262,2716917,1.3484365933356304,1.3980324515400562,False,1,4,3280388,3257262,0,3350148,3305509,0
4.169185,3461211,3638819,0.8470229005734073,0.8894276388314416,False,1,4,3280388,3257262,0,3350148,3305509,0
5.203631,4929179,5163424,1.419086834367522,1.4738379059427018,False,1,4,3280388,3257262,0,3350148,3305509,0
6.23695,5851785,6136099,0.8928569303582531,0.9413114750350786,False,1,4,3280388,3257262,0,3350148,3305509,0
7.272665,7243602,7570823,1.343821869702437,1.385249273566108,False,1,4,3280388,3257262,0,3350148,3305509,0
8.310634,7993686,8370124,0.7226459777407287,0.7700626231917256,False,1,4,3280388,3257262,0,3350148,3305509,0
9.344863,8483914,8908759,0.47400327091933286,0.5208081787079376,False,1,4,3280388,3257262,0,3350148,3305509,0
9.367021,8487067,8912488,0.14229663436560286,0.16829183303182146,True,1,4,3397344,3374181,0,3467272,3422555,0
