elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3168824,3145582,0,6038896,2097116,11357560,1082204,0.0,0.0
1.097,3170428,3146308,0,5958148,2097116,11397600,1082204,0.0,0.0
2.131,3183828,3159505,0,6001248,2097116,11397492,1082204,0.0,0.0
3.158,3190072,3165732,0,5954056,2097116,11350784,1082204,0.0,0.0
4.199,3192548,3168191,0,5940184,2097116,11354396,1082204,0.0,0.0
5.235,3195108,3170736,0,5919472,2097116,11364700,1082204,0.0,0.0
6.276,3197908,3173524,0,5807432,2097116,11370164,1082204,0.0,0.0
7.309,3200048,3175664,0,5839884,2097116,11375008,1082204,0.0,0.0
8.342,3201420,3177035,0,5848888,2097116,11378996,1082204,0.0,0.0
9.376,3201420,3177038,0,5844348,2097116,11387932,1082204,0.0,0.0
10.406,3201652,3177357,0,5849716,2097116,11386744,1082204,0.0,0.0
10.506,3201652,3178141,0,5865048,2097116,11350160,1082204,0.0,0.0
