elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169436,3146024,0,6276852,2097140,11523672,1077740,0.0,0.0
1.093,3177332,3152828,0,6231084,2097140,11569748,1077740,0.0,0.0
2.123,3187040,3162520,0,6138068,2097140,11645732,1077740,0.0,0.0
3.152,3189304,3164766,0,6133640,2097140,11654004,1077740,0.0,0.0
4.184,3190548,3166010,0,6125760,2097140,11659892,1077740,0.0,0.0
5.221,3192280,3167742,0,6122528,2097140,11666200,1077740,0.0,0.0
6.258,3195484,3170944,0,6122092,2097140,11674940,1077740,0.0,0.0
7.293,3195484,3170944,0,6117964,2097140,11675304,1077740,0.0,0.0
8.323,3195448,3171789,0,6160192,2097140,11619708,1077740,0.0,0.0
8.356,3195448,3171789,0,6160192,2097140,11620116,1077740,0.0,0.0
