elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166084,3142764,0,6104436,2096832,10559012,1082276,0.0,0.0
1.091,3176588,3152164,0,6058844,2096832,10608304,1082276,0.0,0.0
2.121,3187356,3162932,0,5980784,2096832,10672536,1082276,0.0,0.0
3.146,3188992,3164568,0,5977100,2096832,10682644,1082276,0.0,0.0
4.176,3193804,3169362,0,5966040,2096832,10696244,1082276,0.0,0.0
5.205,3196608,3172167,0,5961720,2096832,10699800,1082276,0.0,0.0
6.233,3196772,3172325,0,5959380,2096832,10703172,1082276,0.0,0.0
7.26,3196772,3172325,0,5960048,2096832,10703416,1082276,0.0,0.0
8.284,3196736,3173148,0,5993416,2096832,10665560,1082276,0.0,0.0
8.311,3196736,3173148,0,5993168,2096832,10666416,1082276,0.0,0.0
