elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166852,3143253,0,6145836,2096920,10481360,1082312,0.0,0.0
1.1,3176808,3152116,0,6101840,2096920,10529432,1082312,0.0,0.0
2.133,3183376,3158659,0,6038996,2096920,10591752,1082312,0.0,0.0
3.159,3189692,3164977,0,6025668,2096920,10604960,1082312,0.0,0.0
4.194,3195064,3170348,0,6017264,2096920,10619680,1082312,0.0,0.0
5.227,3196972,3172255,0,6016932,2096920,10626740,1082312,0.0,0.0
6.263,3198396,3173835,0,6016712,2096920,10629548,1082312,0.0,0.0
7.3,3198788,3174071,0,6013324,2096920,10633924,1082312,0.0,0.0
8.335,3199644,3174928,0,6015172,2096920,10635844,1082312,0.0,0.0
9.367,3199608,3175766,0,6049300,2096920,10598112,1082312,0.0,0.0
9.389,3199608,3175766,0,6051356,2096920,10598432,1082312,0.0,0.0
