elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169280,3145772,0,6132104,2096876,10521816,1082296,0.0,0.0
1.075,3169680,3145300,0,6079784,2096876,10561336,1082296,0.0,0.0
2.102,3182440,3157836,0,6003804,2096876,10634492,1082296,0.0,0.0
3.128,3188024,3163412,0,6002016,2096872,10650692,1082296,0.0,0.0
4.166,3191296,3166686,0,5996844,2096872,10662668,1082296,0.0,0.0
5.196,3192372,3167761,0,5994384,2096872,10664804,1082296,0.0,0.0
6.227,3192568,3167957,0,5994636,2096872,10665044,1082296,0.0,0.0
7.256,3196176,3171566,0,5988428,2096872,10670244,1082296,0.0,0.0
8.282,3196188,3171577,0,5990820,2096872,10670124,1082296,0.0,0.0
9.318,3196156,3172393,0,6022896,2096872,10632920,1082296,0.0,0.0
9.347,3196156,3172393,0,6022392,2096872,10633136,1082296,0.0,0.0
