elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264364,3244279,0,6133192,2096840,10524484,1082280,0.0,0.0
1.086,3287768,3262758,0,6082260,2096840,10579108,1082280,0.0,0.0
2.124,3301368,3276354,0,6078728,2096840,10590248,1082280,0.0,0.0
3.151,3302244,3277232,0,6072756,2096840,10590740,1082280,0.0,0.0
4.181,3304224,3279211,0,6077196,2096840,10593784,1082280,0.0,0.0
5.22,3405676,3380663,0,5951000,2096840,10694784,1082280,0.0,0.0
6.261,3405964,3380950,0,5952024,2096840,10695048,1082280,0.0,0.0
7.3,3405964,3380951,0,5952164,2096840,10694420,1082280,0.0,0.0
8.351,3405912,3382647,0,5992296,2096840,10657800,1082280,0.0,0.0
8.397,3405912,3382647,0,5993604,2096840,10657844,1082280,0.0,0.0
