elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
3.7e-05,0,54,,,True,1,5,3175736,3151962,0,3423240,3340066,0
1.086473,229426,446322,0.2111729456822657,0.4107630701129486,False,1,5,3175736,3151962,0,3423240,3340066,0
2.111667,983124,1546292,0.7351763492915789,1.072938934334784,False,1,5,3175736,3151962,0,3423240,3340066,0
3.137104,2047366,2836905,1.0378424888368007,1.2585981459528284,False,1,5,3175736,3151962,0,3423240,3340066,0
4.165023,2699021,3778131,0.6339556690122091,0.9156617512666758,False,1,5,3175736,3151962,0,3423240,3340066,0
5.199879,3460640,4827821,0.7359658476513992,1.0143339263085573,False,1,5,3175736,3151962,0,3423240,3340066,0
6.236278,4103417,5772271,0.6202022843590764,0.9112803467811227,False,1,5,3175736,3151962,0,3423240,3340066,0
7.264857,5016653,6955697,0.8878616492323208,1.1505443938964393,False,1,5,3175736,3151962,0,3423240,3340066,0
8.299039,5165896,7429685,0.14431025789913363,0.45832186783363077,False,1,5,3175736,3151962,0,3423240,3340066,0
8.318335,5166623,7435271,0.03767545061175194,0.28948427388892206,True,1,5,3191612,3167712,0,3523308,3439768,0
