elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166608,3143072,0,6052824,2097116,10524652,1082212,0.0,0.0
1.083,3177076,3152434,0,6008244,2097116,10573060,1082212,0.0,0.0
2.116,3181684,3157010,0,5955980,2097116,10636956,1082212,0.0,0.0
3.142,3193576,3168878,0,5921148,2097116,10665752,1082212,0.0,0.0
4.174,3196432,3171734,0,5912772,2097116,10674272,1082212,0.0,0.0
5.207,3197316,3172618,0,5906828,2097116,10677808,1082212,0.0,0.0
6.24,3197352,3172652,0,5910024,2097116,10678304,1082212,0.0,0.0
7.269,3198708,3174080,0,5911540,2097116,10662568,1082212,0.0,0.0
8.299,3198708,3174915,0,5948588,2097116,10626880,1082212,0.0,0.0
8.329,3198708,3174959,0,5948588,2097116,10627216,1082212,0.0,0.0
