elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3274616,3251321,0,6110776,2095776,10570584,1082264,0.0,0.0
1.087,3287988,3262944,0,6057712,2095776,10621556,1082264,0.0,0.0
2.118,3295964,3270891,0,6051456,2095776,10627508,1082264,0.0,0.0
3.149,3300180,3275107,0,6050960,2095776,10632128,1082264,0.0,0.0
4.181,3306360,3281285,0,6048956,2095776,10637332,1082264,0.0,0.0
5.215,3396304,3371230,0,5928096,2095776,10727604,1082264,0.0,0.0
6.253,3396304,3371231,0,5934496,2095776,10727844,1082264,0.0,0.0
7.293,3396304,3371230,0,5934408,2095776,10727992,1082264,0.0,0.0
8.331,3396252,3372924,0,5977232,2095776,10692596,1082264,0.0,0.0
8.366,3396252,3372926,0,5978052,2095776,10692372,1082264,0.0,0.0
