elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,0,173,,,True,1,5,3169388,3145912,0,3413848,3331406,0
1.078081,271673,511904,0.2520097235878256,0.4746926925433208,False,1,5,3169388,3145912,0,3413848,3331406,0
2.108813,594884,1217508,0.31357440205883036,0.6845662814394279,False,1,5,3169388,3145912,0,3413848,3331406,0
3.140733,1343518,2226135,0.7254767073368684,0.9774274143186972,False,1,5,3169388,3145912,0,3413848,3331406,0
4.179022,1910971,3077044,0.5465269950925906,0.8195299678867523,False,1,5,3169388,3145912,0,3413848,3331406,0
5.215329,2756874,4164659,0.8162666617976696,1.0495102457031982,False,1,5,3169388,3145912,0,3413848,3331406,0
6.250847,3382906,5064343,0.6045595653413736,0.8688255041029666,False,1,5,3169388,3145912,0,3413848,3331406,0
7.280562,4502949,6396392,1.087721026954506,1.293609000934538,False,1,5,3169388,3145912,0,3413848,3331406,0
8.307777,5012494,7167065,0.4960452317458751,0.7502549664608402,False,1,5,3169388,3145912,0,3413848,3331406,0
9.33754,5237541,7701474,0.21854240758762933,0.5189628366363356,False,1,5,3169388,3145912,0,3413848,3331406,0
9.359411,5238088,7704210,0.025010975932994197,0.12510060356978453,True,1,5,3193724,3169977,0,3503008,3419943,0
