elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.2e-05,0,257,,,True,1,5,3168800,3145532,0,3401732,3319639,0
1.078482,467047,674843,0.43308045929657507,0.6255259421750688,False,1,5,3168800,3145532,0,3401732,3319639,0
2.10396,1083347,1602562,0.6009883845876086,0.9046703604757937,False,1,5,3168800,3145532,0,3401732,3319639,0
3.142926,1499111,2298954,0.40017095031778166,0.6702741180903122,False,1,5,3168800,3145532,0,3401732,3319639,0
4.178585,2056224,3093561,0.5379309280272576,0.7672477234007375,False,1,5,3168800,3145532,0,3401732,3319639,0
5.2144,2421604,3718982,0.3527463186678364,0.6037959257965869,False,1,5,3168800,3145532,0,3401732,3319639,0
6.248295,2732553,4301281,0.3007549137053482,0.5632090326571578,False,1,5,3168800,3145532,0,3401732,3319639,0
7.278109,3035781,4846728,0.2944493346332449,0.5296559230272255,False,1,5,3168800,3145532,0,3401732,3319639,0
8.314256,3460731,5538271,0.4101252778629197,0.6674179668882388,False,1,5,3168800,3145532,0,3401732,3319639,0
9.349323,4126498,6445537,0.643211523399113,0.8765287945906296,False,1,5,3168800,3145532,0,3401732,3319639,0
10.382638,4459322,7027057,0.32209345493398805,0.5627712722436264,True,1,5,3191308,3166878,0,3490844,3403366,0
11.479698,5141398,7940494,0.6217304416649821,0.8326221556588067,False,1,5,3191308,3166878,0,3490844,3403366,0
12.514718,5602343,8629789,0.4453488185018797,0.6659725430349677,False,1,5,3191308,3166878,0,3490844,3403366,0
13.555343,5947913,9209398,0.33207935108262426,0.556981742054139,False,1,5,3191308,3166878,0,3490844,3403366,0
14.591504,6305923,9774469,0.34551588673259415,0.5453507098457409,False,1,5,3191308,3166878,0,3490844,3403366,0
15.631851,6632714,10350862,0.3141173575480481,0.554039266899003,False,1,5,3191308,3166878,0,3490844,3403366,0
16.665612,6982909,10947251,0.33875813607948013,0.5769117949094221,False,1,5,3191308,3166878,0,3490844,3403366,0
17.695083,7296004,11514978,0.30413192115413024,0.5514744828281222,False,1,5,3191308,3166878,0,3490844,3403366,0
18.735272,7734032,12219181,0.4211043060261093,0.6769953418879713,False,1,5,3191308,3166878,0,3490844,3403366,0
19.77029,8060710,12833555,0.3156253790196049,0.5935876508665742,False,1,5,3191308,3166878,0,3490844,3403366,0
20.803131,8442938,13468899,0.37007432827922737,0.6151420200148535,True,1,5,3203364,3178911,0,3502024,3414431,0
