elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.6e-05,0,1055,,,True,1,4,3274564,3251404,0,3344120,3299179,0
1.084763,486571,526707,0.44856954834257323,0.48459830163608253,False,1,4,3274564,3251404,0,3344120,3299179,0
2.115014,1357246,1449368,0.8451096218224955,0.8955691719417297,False,1,4,3274564,3251404,0,3344120,3299179,0
3.153371,2154967,2290536,0.7682534267263323,0.8100955076430676,False,1,4,3274564,3251404,0,3344120,3299179,0
4.188212,3240513,3426962,1.0489974365461292,1.0981643899239382,False,1,4,3274564,3251404,0,3344120,3299179,0
5.226138,4712336,4958385,1.418042227046229,1.4754644284467744,False,1,4,3274564,3251404,0,3344120,3299179,0
6.268361,5889501,6183622,1.1294756651196793,1.1756001711775668,False,1,4,3274564,3251404,0,3344120,3299179,0
7.300901,7224725,7567824,1.293144935772703,1.3405794131819433,False,1,4,3274564,3251404,0,3344120,3299179,0
8.338948,7766340,8172195,0.5217635041338197,0.5822193453963806,False,1,4,3274564,3251404,0,3344120,3299179,0
8.360897,7785361,8192241,0.8666069941476221,0.9133065456434064,True,1,4,3395928,3372727,0,3465928,3420917,0
