elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169024,3145813,0,6019900,2097148,10506072,1082244,0.0,0.0
1.083,3174556,3150363,0,5998460,2097148,10549172,1082244,0.0,0.0
2.112,3183080,3158735,0,5931380,2097148,10610408,1082244,0.0,0.0
3.136,3190272,3165911,0,5903276,2097148,10629592,1082244,0.0,0.0
4.169,3192532,3168170,0,5905832,2097148,10640584,1082244,0.0,0.0
5.199,3193000,3168629,0,5905088,2097148,10645676,1082244,0.0,0.0
6.233,3195540,3171149,0,5903944,2097148,10648612,1082244,0.0,0.0
7.265,3196764,3172372,0,5906084,2097148,10650100,1082244,0.0,0.0
8.3,3196764,3172373,0,5911480,2097148,10650508,1082244,0.0,0.0
9.334,3196728,3173246,0,5935400,2097148,10613116,1082244,0.0,0.0
9.371,3196728,3173246,0,5934896,2097148,10612484,1082244,0.0,0.0
