elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.6e-05,0,45,,,True,1,4,3279500,3256237,0,3350304,3305187,0
1.082948,403757,443388,0.3728503932247124,0.4094061821427831,False,1,4,3279500,3256237,0,3350304,3305187,0
2.118403,1125271,1210930,0.696809197804532,0.7412611886966657,False,1,4,3279500,3256237,0,3350304,3305187,0
3.156052,2533627,2667520,1.3572564195982675,1.4037403385384382,False,1,4,3279500,3256237,0,3350304,3305187,0
4.190079,3110995,3293116,0.5583681739153833,0.6050091036024998,False,1,4,3279500,3256237,0,3350304,3305187,0
5.223739,4097793,4336885,0.9546642153794759,1.009780029370165,False,1,4,3279500,3256237,0,3350304,3305187,0
6.258904,5100354,5392643,0.9685030235908653,1.0198928695413494,False,1,4,3279500,3256237,0,3350304,3305187,0
7.292087,6440611,6785187,1.2972119191539417,1.3478196157500437,False,1,4,3279500,3256237,0,3350304,3305187,0
8.330789,7047351,7442446,0.584133133036273,0.6327698171972967,False,1,4,3279500,3256237,0,3350304,3305187,0
9.367141,7550366,7991716,0.4853705168258758,0.5300030094071724,False,1,4,3279500,3256237,0,3350304,3305187,0
9.391214,7553821,7995620,0.14352159663519595,0.1621731731588437,True,1,4,3408348,3385055,0,3478416,3433239,0
