elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3171376,3147602,0,6188520,2096924,10481868,1082316,0.0,0.0
1.09,3177240,3152524,0,6141060,2096924,10524980,1082316,0.0,0.0
2.128,3185224,3160488,0,6061548,2096924,10591860,1082316,0.0,0.0
3.153,3186032,3161297,0,6050752,2096924,10599928,1082316,0.0,0.0
4.179,3188004,3163260,0,6042116,2096924,10609440,1082316,0.0,0.0
5.207,3189584,3164840,0,6029896,2096924,10617400,1082316,0.0,0.0
6.243,3191272,3166529,0,6018900,2096924,10622312,1082316,0.0,0.0
7.278,3191352,3166922,0,6020628,2096924,10622208,1082316,0.0,0.0
8.307,3191612,3167712,0,6047168,2096924,10585480,1082316,0.0,0.0
8.339,3191612,3167712,0,6046916,2096924,10585852,1082316,0.0,0.0
