elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.8e-05,0,146,,,True,1,5,3166044,3142649,0,3410912,3328308,0
1.063078,524197,738677,0.4931159077952031,0.6947414512099442,False,1,5,3166044,3142649,0,3410912,3328308,0
2.093412,1566513,2082096,1.0116291090458516,1.3038673166729366,False,1,5,3166044,3142649,0,3410912,3328308,0
3.125527,2439709,3181744,0.8460263616987082,1.065432270176754,False,1,5,3166044,3142649,0,3410912,3328308,0
4.159571,2689397,3761803,0.24146738625976538,0.5609614022558282,False,1,5,3166044,3142649,0,3410912,3328308,0
5.192834,3495609,4844374,0.7802578977142661,1.0477201686236755,False,1,5,3166044,3142649,0,3410912,3328308,0
6.229424,4374212,5976662,0.8475904764165672,1.0923210202568874,False,1,5,3166044,3142649,0,3410912,3328308,0
7.260139,4650514,6604407,0.2680680634590927,0.609037887876773,False,1,5,3166044,3142649,0,3410912,3328308,0
8.29288,5660360,7872731,0.9778313583454016,1.2281149598474155,False,1,5,3166044,3142649,0,3410912,3328308,0
9.324944,6644302,9128566,0.9533732701805644,1.216819203527453,False,1,5,3166044,3142649,0,3410912,3328308,0
10.365317,7034031,9838506,0.3746047760760562,0.6823893390726258,True,1,5,3202236,3178570,0,3513184,3429954,0
10.430234,7036499,9852138,0.03801824976224425,0.20999383337071054,True,1,5,3202236,3178570,0,3513184,3429954,0
