elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168620,3145426,0,6127520,2096904,10504576,1082308,0.0,0.0
1.091,3177224,3152805,0,6085724,2096904,10552676,1082308,0.0,0.0
2.119,3181916,3157493,0,6015704,2096904,10618868,1082308,0.0,0.0
3.146,3187192,3162754,0,6011964,2096904,10627988,1082308,0.0,0.0
4.18,3188904,3164466,0,6004944,2096904,10637032,1082308,0.0,0.0
5.216,3191028,3166590,0,5999732,2096904,10639436,1082308,0.0,0.0
6.249,3194344,3169906,0,5995764,2096904,10645736,1082308,0.0,0.0
7.283,3197676,3173238,0,6000976,2096904,10651248,1082308,0.0,0.0
8.316,3198000,3173562,0,5961584,2096904,10651548,1082308,0.0,0.0
9.352,3198024,3174488,0,5990392,2096904,10614092,1082308,0.0,0.0
9.384,3198024,3174488,0,5990392,2096904,10613872,1082308,0.0,0.0
