elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.1e-05,0,175,,,True,1,5,3169396,3146211,0,3403060,3321212,0
1.079179,497245,693064,0.46077980548658953,0.6420763580202868,False,1,5,3169396,3146211,0,3403060,3321212,0
2.103447,1150621,1673853,0.6378955289276165,0.9575511159292477,False,1,5,3169396,3146211,0,3403060,3321212,0
3.139285,1693315,2477448,0.5239179394587065,0.7757923186166037,False,1,5,3169396,3146211,0,3403060,3321212,0
4.176627,2155136,3208552,0.4451964900082609,0.7047859119247492,False,1,5,3169396,3146211,0,3403060,3321212,0
5.208809,3312487,4565587,1.1212662547148566,1.314724359305842,False,1,5,3169396,3146211,0,3403060,3321212,0
6.247927,4323173,5769908,0.972638390802974,1.158983937098395,False,1,5,3169396,3146211,0,3403060,3321212,0
7.283725,5402318,7041371,1.0418487363535447,1.227520045842113,False,1,5,3169396,3146211,0,3403060,3321212,0
8.312452,5588534,7556847,0.18101601942243906,0.5010816129000795,False,1,5,3169396,3146211,0,3403060,3321212,0
8.330775,5589390,7559651,0.04671538218104994,0.15302562106970097,True,1,5,3192480,3169045,0,3494692,3412304,0
