Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0689841, 0.0378458, 0.0311369, 0.0182212, 18877, 49410, 859893, 604064, 32
0.0189733, 0.012793, 0.00617875, 0.000845555, 18857, 49296, 96309, 603424, 32
0.0195451, 0.013019, 0.00652545, 0.00072415, 18863, 49286, 71832, 603616, 32
0.0183168, 0.0138892, 0.00442649, 1.3086e-05, 18860, 49305, 492, 603520, 32
0.0182265, 0.0138936, 0.00432515, 2.6734e-05, 18998, 49551, 1230, 607936, 32
0.0174787, 0.0135919, 0.00388542, 0.000134994, 18855, 49368, 6027, 603360, 32
0.0367293, 0.0325536, 0.00417396, 0, 18853, 49383, 0, 603296, 32
0.0201695, 0.0163699, 0.0037982, 7.8059e-05, 18796, 49204, 3321, 601472, 32
0.019258, 0.0160399, 0.00321717, 0, 18879, 49298, 0, 604128, 32
0.0185154, 0.0152932, 0.00322034, 0, 18905, 49335, 0, 604960, 32
0.019984, 0.017113, 0.00286971, 0, 18849, 49368, 0, 603168, 32
0.018286, 0.0145249, 0.00375935, 0, 18905, 49335, 0, 604960, 32
0.0171461, 0.0140487, 0.00309595, 0, 18860, 49305, 0, 603520, 32
0.020299, 0.0151889, 0.00510879, 0.0014981, 37248, 53286, 200490, 1.19194e+06, 32
0.0203013, 0.0158909, 0.00440942, 0.000683988, 34224, 51974, 74046, 1.09517e+06, 32
0.0193119, 0.0152612, 0.00404996, 0.000306598, 24753, 50645, 17097, 792096, 32
0.0191466, 0.0148839, 0.00426176, 0.000447276, 22791, 50205, 36408, 729312, 32
0.0188258, 0.0140208, 0.00480405, 0.000880158, 24510, 50838, 97170, 784320, 32
0.0192947, 0.0136731, 0.00562039, 0.0015011, 26306, 54590, 131241, 841792, 32
0.0215461, 0.0144251, 0.00711998, 0.00219757, 30295, 54849, 204180, 969440, 32
0.0206494, 0.0143296, 0.00631879, 0.0017543, 42341, 53109, 180810, 1.35491e+06, 32
0.0220159, 0.0153487, 0.00666608, 0.00191793, 46294, 51349, 222507, 1.48141e+06, 32
0.0204173, 0.0147059, 0.0057103, 0.00173492, 48826, 48125, 209469, 1.56243e+06, 32
0.0177092, 0.0130837, 0.00462408, 0.00105776, 54954, 42848, 122385, 1.75853e+06, 32
0.0149219, 0.0106696, 0.00425137, 0.00122452, 56889, 35280, 152151, 1.82045e+06, 32
0.0140997, 0.0102936, 0.00380511, 0.00104473, 52697, 34240, 136776, 1.6863e+06, 32
0.015214, 0.0111974, 0.00401578, 0.00110297, 45223, 36799, 132840, 1.44714e+06, 32
0.01504, 0.0111044, 0.00393469, 0.000978407, 45505, 37878, 114636, 1.45616e+06, 32
0.0146777, 0.0111979, 0.00347853, 0.000614356, 45727, 38172, 64206, 1.46326e+06, 32
0.019963, 0.0165856, 0.0033758, 0.000525632, 45837, 38457, 56580, 1.46678e+06, 32
0.0167775, 0.0133945, 0.00338182, 0.000477407, 46126, 38607, 45387, 1.47603e+06, 32
0.0156409, 0.0129459, 0.00269386, 0.000332784, 45676, 38054, 31365, 1.46163e+06, 32
0.0148339, 0.0119886, 0.00284375, 0.000314218, 45699, 38122, 30873, 1.46237e+06, 32
