Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00984788, 0.00573307, 0.0041131, 0.00232013, 5811, 16162, 253872, 116220, 20
0.0273267, 0.0143959, 0.0129286, 0.0061113, 20744, 47250, 653253, 663808, 32
0.0346688, 0.0250335, 0.00963336, 0.00329766, 5782, 16164, 12792, 115640, 20
0.00617091, 0.00477791, 0.00139169, 8.617e-06, 5828, 16237, 369, 116560, 20
0.0103476, 0.00893217, 0.00141351, 3.2753e-05, 5845, 16268, 1107, 116900, 20
0.00402555, 0.00319767, 0.000826878, 5.0156e-05, 6176, 12303, 1599, 123520, 20
0.00675831, 0.00510711, 0.0016495, 0.000450336, 17360, 15623, 45387, 347200, 20
0.0111977, 0.00830914, 0.00288748, 0.00138005, 20488, 17273, 147846, 409760, 20
0.0125409, 0.00759027, 0.00494907, 0.00251767, 53527, 23423, 319923, 1.07054e+06, 20
0.025884, 0.0158165, 0.0100656, 0.0052641, 50930, 39431, 661248, 1.62976e+06, 32
0.0140532, 0.00962395, 0.00442786, 0.00128903, 30241, 32754, 157440, 604820, 20
0.0146667, 0.011142, 0.00352225, 0.000891035, 29829, 32083, 111684, 596580, 20
0.0160021, 0.0121204, 0.00387998, 0.000724734, 29104, 32173, 78843, 582080, 20
0.0123434, 0.00916642, 0.00317446, 0.000515297, 26395, 31211, 53013, 527900, 20
0.00918361, 0.00746359, 0.00171838, 0.000155261, 26381, 31254, 14391, 527620, 20
0.0158634, 0.0127164, 0.00314521, 0.000451519, 27979, 32118, 42558, 559580, 20
0.0109256, 0.00805668, 0.00286756, 0.000669432, 32107, 25802, 74046, 642140, 20
0.0164779, 0.0125626, 0.00391322, 0.000706939, 44225, 38660, 67404, 884500, 20
0.0168539, 0.0129643, 0.00388837, 0.000633532, 46899, 39858, 60762, 937980, 20
0.0199049, 0.0146318, 0.00527138, 0.00145054, 44836, 41900, 199506, 1.43475e+06, 32
0.0194498, 0.0156278, 0.0038196, 0.000569894, 44892, 41894, 51783, 897840, 20
0.0169419, 0.014225, 0.00271533, 7.244e-06, 44864, 41846, 246, 897280, 20
0.00672227, 0.0048386, 0.00188261, 0.000408819, 11778, 17782, 43296, 235560, 20
0.0158015, 0.0114189, 0.00438145, 0.00113894, 35908, 38617, 129519, 718160, 20
0.0180657, 0.0134298, 0.00463459, 0.00123995, 46493, 42095, 174660, 929860, 20
0.0225041, 0.0164395, 0.00606317, 0.00141002, 62962, 41777, 107502, 1.25924e+06, 20
0.0191865, 0.0139238, 0.00526057, 0.0013089, 74874, 42575, 166911, 1.49748e+06, 20
0.0174704, 0.0120964, 0.00537287, 0.00136986, 73325, 39661, 170724, 1.4665e+06, 20
0.0123336, 0.00873324, 0.00359874, 0.000967776, 45763, 23043, 119064, 915260, 20
0.0224684, 0.0166542, 0.00581289, 0.00125919, 52994, 40549, 154857, 1.69581e+06, 32
0.0179653, 0.0150177, 0.00294544, 3.8578e-05, 47083, 38411, 2337, 941660, 20
0.0192889, 0.0155312, 0.00375614, 0.000531773, 47145, 38465, 66051, 942900, 20
0.013261, 0.0101829, 0.00307645, 0.000431248, 35191, 33952, 45387, 703820, 20
0.0150774, 0.0115752, 0.00350014, 0.000472922, 39609, 34151, 41697, 792180, 20
0.023319, 0.0146448, 0.00867269, 0.00294842, 44319, 47498, 247353, 886380, 20
0.0231475, 0.013779, 0.00936638, 0.00307526, 13948, 58267, 221769, 278960, 20
0.0258723, 0.0159828, 0.00988822, 0.00200249, 11315, 69276, 144525, 226300, 20
0.0040672, 0.00292493, 0.0011414, 8.703e-05, 2819, 8161, 6765, 56380, 20
0.0233428, 0.0154139, 0.00792781, 0.00219692, 16528, 61159, 250551, 528896, 32
