Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0125465, 0.00759937, 0.00494596, 0.00295503, 5841, 16286, 254856, 116820, 20
0.0118752, 0.0097872, 0.0020855, 0.000414897, 5800, 16194, 50922, 116000, 20
0.0110833, 0.00913887, 0.00194309, 8.8411e-05, 5812, 16264, 3813, 116240, 20
0.0108982, 0.00892016, 0.00197641, 4.9746e-05, 5789, 16138, 1968, 115780, 20
0.00546735, 0.00466199, 0.000804251, 0, 5811, 16163, 0, 116220, 20
0.00533577, 0.00437721, 0.00095656, 0, 5782, 16166, 0, 115640, 20
0.00954751, 0.00837021, 0.0011754, 0, 5801, 16147, 0, 116020, 20
0.00521424, 0.00423683, 0.000975962, 0, 5812, 16264, 0, 116240, 20
0.00536509, 0.00435732, 0.00100561, 0, 5801, 16198, 0, 116020, 20
0.0195541, 0.0179162, 0.00163506, 0, 5782, 16164, 0, 115640, 20
0.0150733, 0.0139061, 0.00116521, 0, 5800, 16193, 0, 116000, 20
0.00599838, 0.0050165, 0.000980584, 0, 5828, 16237, 0, 116560, 20
0.00872738, 0.00750429, 0.00122184, 0.000193207, 5768, 16427, 10086, 115360, 20
0.00509746, 0.00405795, 0.00103868, 6.2464e-05, 5901, 16127, 2952, 118020, 20
0.0051816, 0.00408467, 0.00109567, 0.000106057, 6949, 15885, 9102, 138980, 20
0.00599641, 0.0045957, 0.00139944, 0.000320662, 9508, 15185, 37023, 190160, 20
0.00566024, 0.00308381, 0.0025753, 0.00160361, 30631, 6479, 199260, 612620, 20
0.00664239, 0.00595436, 0.000686173, 1.8208e-05, 30653, 6475, 738, 613060, 20
0.00393151, 0.0034248, 0.000504212, 9.6418e-05, 30620, 6455, 8856, 612400, 20
0.00217029, 0.00181444, 0.000354241, 4.4994e-05, 30207, 6212, 4059, 604140, 20
0.00460359, 0.00378807, 0.000814701, 0.000270725, 41015, 7131, 23616, 820300, 20
0.00412255, 0.0036719, 0.0004486, 7.2961e-05, 35413, 6632, 7011, 708260, 20
0.00291019, 0.00224033, 0.000668906, 0.000230959, 31747, 6930, 33087, 634940, 20
0.0042981, 0.00373802, 0.000558845, 0.000108547, 32998, 6968, 7380, 659960, 20
0.00540644, 0.00508251, 0.00032266, 3.6634e-05, 33037, 6947, 2706, 660740, 20
0.0062876, 0.00583644, 0.0004486, 1.3476e-05, 33078, 6937, 492, 661560, 20
0.00698116, 0.00646787, 0.000511285, 1.0719e-05, 33111, 6902, 246, 662220, 20
0.00261088, 0.00209264, 0.000516564, 0.000120093, 25163, 6865, 13776, 503260, 20
0.00640287, 0.00564279, 0.00075733, 0.000105098, 25358, 7032, 5289, 507160, 20
0.00255455, 0.00209914, 0.000454534, 9.6276e-05, 24935, 7039, 8241, 498700, 20
0.00264494, 0.00207635, 0.000567307, 0.000176266, 23727, 6921, 22878, 474540, 20
0.00151788, 0.00125584, 0.000260196, 0.00018639, 69364, 216, 9717, 1.38728e+06, 20
0.00122214, 0.00110904, 0.000111664, 5.6276e-05, 88491, 176, 3444, 1.76982e+06, 20
0.00167953, 0.00162337, 5.4785e-05, 1.262e-05, 88778, 179, 369, 1.77556e+06, 20
0.0011766, 0.0011461, 2.921e-05, 0, 88748, 183, 0, 1.77496e+06, 20
0.00057838, 0.000576753, 3.77e-07, 0, 82724, 0, 0, 1.65448e+06, 20
0.00310383, 0.00304012, 6.1632e-05, 4.555e-05, 101980, 9, 492, 2.0396e+06, 20
0.00309204, 0.00192508, 0.001166, 0.000734909, 113911, 1793, 96801, 2.27822e+06, 20
0.0108956, 0.00545487, 0.00543963, 0.0031263, 62328, 17659, 357192, 1.24656e+06, 20
0.0135398, 0.00732219, 0.00621666, 0.00290099, 42399, 25862, 303441, 847980, 20
0.00990798, 0.0060126, 0.00389432, 0.00132462, 11589, 22828, 161991, 231780, 20
0.00870378, 0.00535062, 0.00335199, 0.000994493, 4272, 20885, 122016, 85440, 20
0.00851444, 0.00531341, 0.00319984, 0.000897386, 4349, 20805, 101598, 86980, 20
0.00844259, 0.00544598, 0.00299585, 0.00079465, 4198, 20087, 85362, 83960, 20
0.00804756, 0.00512011, 0.00292598, 0.000738816, 4239, 19425, 84132, 84780, 20
0.00767444, 0.00499915, 0.00267384, 0.000683297, 4255, 18674, 75399, 85100, 20
0.00670747, 0.00452929, 0.00217672, 0.000518483, 6401, 17451, 67158, 128020, 20
0.00869637, 0.00700951, 0.00168523, 0.000419107, 5763, 12770, 46863, 115260, 20
0.00573241, 0.00422021, 0.00151064, 0.000296483, 5756, 12763, 32964, 115120, 20
0.00527593, 0.00418879, 0.00108614, 7.5323e-05, 5766, 12732, 5535, 115320, 20
0.00556959, 0.00436323, 0.00120485, 8.8605e-05, 5764, 12770, 6027, 115280, 20
0.00532226, 0.00438747, 0.000933735, 8.34e-06, 5770, 12752, 246, 115400, 20
0.00563881, 0.00449, 0.00114766, 0.000265963, 9475, 11941, 31242, 189500, 20
0.00758147, 0.00575904, 0.00182134, 0.000394008, 8904, 15768, 40221, 178080, 20
0.00686712, 0.00513214, 0.00173365, 0.00033202, 5918, 14342, 36285, 118360, 20
0.00568237, 0.00421159, 0.00146995, 0.000231048, 3706, 12259, 23739, 74120, 20
0.00554362, 0.00392556, 0.00161672, 0.000353609, 3022, 12467, 27306, 60440, 20
0.0052099, 0.00385531, 0.00135336, 0.000220425, 2729, 10794, 20049, 54580, 20
0.00499887, 0.00363462, 0.00136318, 0.000233621, 2370, 10556, 22140, 47400, 20
0.00428402, 0.0032146, 0.00106856, 0.000145548, 2228, 8418, 13161, 44560, 20
0.00385236, 0.00291644, 0.000934837, 0.000116491, 2204, 7832, 9594, 44080, 20
0.00445113, 0.0027628, 0.00168702, 0.000664031, 1529, 8718, 54612, 30580, 20
0.00554551, 0.00431225, 0.00123065, 0.000123935, 1431, 4008, 3690, 28620, 20
0.00360936, 0.00272186, 0.000885662, 3.3497e-05, 1427, 4030, 984, 28540, 20
0.0038624, 0.00335696, 0.000503196, 0, 1429, 4035, 0, 28580, 20
0.00356591, 0.00300771, 0.000556472, 0, 1373, 3990, 0, 27460, 20
0.0033808, 0.00274758, 0.000632201, 3.0784e-05, 2404, 5363, 861, 48080, 20
0.00354299, 0.00315715, 0.00038419, 0, 1406, 3775, 0, 28120, 20
0.00158664, 0.00130415, 0.000281656, 1.1237e-05, 1044, 3031, 369, 20880, 20
