elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3269012,3247425,0,6202540,2096936,10431188,1082324,0.0,0.0
1.092,3287692,3262768,0,6143288,2096936,10483464,1082324,0.0,0.0
2.134,3297224,3272282,0,6143644,2096936,10490964,1082324,0.0,0.0
3.17,3300140,3275198,0,6137932,2096936,10493780,1082324,0.0,0.0
4.203,3300564,3275626,0,6136820,2096936,10494380,1082324,0.0,0.0
5.239,3396404,3371461,0,6039036,2096932,10589956,1082324,0.0,0.0
6.275,3396432,3371489,0,6039068,2096932,10590236,1082324,0.0,0.0
7.31,3396560,3371618,0,6045388,2096932,10590660,1082324,0.0,0.0
8.349,3399304,3374361,0,6042676,2096932,10594172,1082324,0.0,0.0
9.392,3399304,3374362,0,6044528,2096932,10593712,1082324,0.0,0.0
10.432,3399524,3374581,0,6048980,2096932,10593836,1082324,0.0,0.0
11.503,3399472,3376216,0,6081864,2096932,10557368,1082324,0.0,0.0
11.545,3399472,3376248,0,6081864,2096932,10557420,1082324,0.0,0.0
