elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.2e-05,0,211,,,True,1,5,3168884,3145650,0,3415700,3333491,0
1.069672,190017,407300,0.17765076971018798,0.3805958108514012,False,1,5,3168884,3145650,0,3415700,3333491,0
2.091949,492419,1082266,0.29581209805015934,0.6602572356417081,False,1,5,3168884,3145650,0,3415700,3333491,0
3.123572,757003,1653884,0.25647368127618103,0.5540961386316937,False,1,5,3168884,3145650,0,3415700,3333491,0
4.150391,1412788,2566674,0.6386565935625483,0.8889488964187325,False,1,5,3168884,3145650,0,3415700,3333491,0
5.181549,2120661,3539120,0.6864834943783756,0.9430620014808785,False,1,5,3168884,3145650,0,3415700,3333491,0
6.205716,2845249,4572555,0.7074904248495697,1.009049787195503,False,1,5,3168884,3145650,0,3415700,3333491,0
7.245545,3944033,5933788,1.0566967969329621,1.309093098351857,False,1,5,3168884,3145650,0,3415700,3333491,0
8.274862,4518689,6813103,0.55828846390666,0.8542700687717256,False,1,5,3168884,3145650,0,3415700,3333491,0
9.31008,4850927,7507698,0.3209352906757175,0.670964935458617,False,1,5,3168884,3145650,0,3415700,3333491,0
9.339337,4851956,7512481,0.035171149431970174,0.1634826119855329,True,1,5,3196916,3173425,0,3526056,3443190,0
