elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3272368,3249208,0,6189312,2096620,11509444,1077732,0.0,0.0
1.097,3287404,3262549,0,6124144,2096620,11562760,1077732,0.0,0.0
2.142,3292488,3267604,0,6120216,2096620,11564688,1077732,0.0,0.0
3.184,3295168,3270285,0,6118284,2096620,11568744,1077732,0.0,0.0
4.225,3302260,3277376,0,6112728,2096620,11574436,1077732,0.0,0.0
5.26,3396784,3371901,0,5990248,2096620,11668092,1077732,0.0,0.0
6.302,3401024,3376140,0,5986804,2096620,11671384,1077732,0.0,0.0
7.342,3401040,3376156,0,6125512,2096620,11670716,1078260,0.0,0.0
8.384,3401040,3376156,0,6123344,2097148,11666564,1078260,0.0,0.0
9.427,3400988,3377797,0,6151764,2097148,11629464,1078260,0.0,0.0
9.46,3400988,3377797,0,6151912,2097148,11629312,1078260,0.0,0.0
