elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3272724,3249572,0,6157748,2096872,10497248,1082296,0.0,0.0
1.094,3288652,3263811,0,6104796,2096872,10551332,1082296,0.0,0.0
2.13,3296396,3271510,0,6098812,2096872,10556504,1082296,0.0,0.0
3.16,3302712,3277827,0,6091452,2096872,10564148,1082296,0.0,0.0
4.2,3306720,3281834,0,6089608,2096872,10566636,1082296,0.0,0.0
5.233,3395852,3370967,0,5979984,2096872,10656552,1082296,0.0,0.0
6.273,3395980,3371095,0,5981812,2096872,10655820,1082296,0.0,0.0
7.314,3395980,3371094,0,5986680,2096872,10656448,1082296,0.0,0.0
8.348,3395928,3372727,0,6013052,2096872,10618624,1082296,0.0,0.0
8.383,3395928,3372727,0,6013304,2096872,10618904,1082296,0.0,0.0
