elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.2e-05,0,109,,,True,1,5,3168464,3145353,0,3401524,3319593,0
1.074165,483569,683391,0.4501990099846313,0.6361302729089722,False,1,5,3168464,3145353,0,3401524,3319593,0
2.107603,1165146,1682128,0.6595236318142601,0.9664214805770714,False,1,5,3168464,3145353,0,3401524,3319593,0
3.13715,1608360,2373403,0.4304943508723301,0.6714363318831761,False,1,5,3168464,3145353,0,3401524,3319593,0
4.167169,2340833,3310809,0.7111252848931565,0.9100855714962247,False,1,5,3168464,3145353,0,3401524,3319593,0
5.197742,3153350,4377645,0.7884133679026837,1.035187896080731,False,1,5,3168464,3145353,0,3401524,3319593,0
6.227276,4279403,5684726,1.0937496127440938,1.2695844135002197,False,1,5,3168464,3145353,0,3401524,3319593,0
7.261708,5334988,6938956,1.020448933892678,1.212481862053945,False,1,5,3168464,3145353,0,3401524,3319593,0
8.294292,5915347,7775666,0.562045435250611,0.8103071308078943,False,1,5,3168464,3145353,0,3401524,3319593,0
8.312836,5916022,7778799,0.036400435662213265,0.16895194804402097,True,1,5,3195044,3171708,0,3495500,3413075,0
