elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3249288,3228323,0,6084200,2097116,11186032,1082204,0.0,0.0
1.089,3287076,3262100,0,6046264,2097116,11246240,1082204,0.0,0.0
2.128,3295752,3270811,0,6026284,2097020,11252244,1082204,0.0,0.0
3.175,3299460,3274482,0,6146792,2096916,11189084,1082204,0.0,0.0
4.218,3302112,3277135,0,6087596,2096916,11002004,1082204,0.0,0.0
5.266,3409048,3384071,0,6042852,2096916,10986168,1082204,0.0,0.0
6.319,3409096,3384124,0,5961320,2096912,10864700,1082204,0.0,0.0
7.373,3409132,3384155,0,6024672,2096912,10748168,1082204,0.0,0.0
8.425,3409080,3385780,0,6060992,2096912,10710832,1082204,0.0,0.0
8.476,3409080,3385780,0,6059680,2096912,10710576,1082204,0.0,0.0
