elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3273100,3249887,0,6128952,2096832,10540900,1082276,0.0,0.0
1.083,3287936,3263005,0,6081092,2096832,10593404,1082276,0.0,0.0
2.117,3297972,3273020,0,6068440,2096832,10600912,1082276,0.0,0.0
3.152,3302904,3277952,0,6064984,2096832,10606356,1082276,0.0,0.0
4.185,3303440,3278488,0,6059448,2096832,10606344,1082276,0.0,0.0
5.224,3396640,3371687,0,5945112,2096832,10699352,1082276,0.0,0.0
6.259,3396660,3371708,0,5949060,2096832,10699868,1082276,0.0,0.0
7.296,3396688,3371736,0,5953116,2096832,10699716,1082276,0.0,0.0
8.329,3396636,3373386,0,5994588,2096832,10663016,1082276,0.0,0.0
8.358,3396636,3373386,0,5993860,2096832,10662088,1082276,0.0,0.0
