elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5e-05,0,112,,,True,1,5,3176240,3152483,0,3422184,3338924,0
1.070234,450946,650128,0.42137251999127917,0.6073873145668247,False,1,5,3176240,3152483,0,3422184,3338924,0
2.093928,1061015,1613238,0.5959487948363502,0.9408185693664771,False,1,5,3176240,3152483,0,3422184,3338924,0
3.12659,1627698,2458398,0.548759149402617,0.8184280853830374,False,1,5,3176240,3152483,0,3422184,3338924,0
4.156758,2362725,3461895,0.7135024158534733,0.9741105208403406,False,1,5,3176240,3152483,0,3422184,3338924,0
5.189311,3459789,4798309,1.0624764219365561,1.2942803381989751,False,1,5,3176240,3152483,0,3422184,3338924,0
6.220188,4317801,5900963,0.8323128460492536,1.0696273349878482,False,1,5,3176240,3152483,0,3422184,3338924,0
7.250877,4950545,6806280,0.6139041014773837,0.8783612636977999,False,1,5,3176240,3152483,0,3422184,3338924,0
8.283102,5746617,7872384,0.7712193096277659,1.0328211403885574,False,1,5,3176240,3152483,0,3422184,3338924,0
9.321364,6517097,8920714,0.7420861606110627,1.0096967925882505,False,1,5,3176240,3152483,0,3422184,3338924,0
9.353128,6520236,8930515,0.09882436158918612,0.3085624619100393,True,1,5,3195796,3171962,0,3518212,3434759,0
