elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.9e-05,0,2098,,,True,1,5,3169268,3146024,0,3413736,3331799,0
1.093451,366488,594237,0.3351843882235648,0.5415613838879129,False,1,5,3169268,3146024,0,3413736,3331799,0
2.119599,906273,1501950,0.5260304796802443,0.8845831299535808,False,1,5,3169268,3146024,0,3413736,3331799,0
3.153822,1980900,2801775,1.0390665576201372,1.2568125389168472,False,1,5,3169268,3146024,0,3413736,3331799,0
4.187715,2364509,3464138,0.3710336417482954,0.6406496094964566,False,1,5,3169268,3146024,0,3413736,3331799,0
5.227048,3389418,4728636,0.9861213580549689,1.2166431215042428,False,1,5,3169268,3146024,0,3413736,3331799,0
6.252753,3821841,5454844,0.42158612529653083,0.7080086324717766,False,1,5,3169268,3146024,0,3413736,3331799,0
7.288773,4722667,6588788,0.869506283654004,1.0945192893097622,False,1,5,3169268,3146024,0,3413736,3331799,0
8.323983,5621504,7775106,0.8682659338339852,1.145969186953881,False,1,5,3169268,3146024,0,3413736,3331799,0
9.349971,5864574,8359342,0.23691297415719104,0.5694371513132047,False,1,5,3169268,3146024,0,3413736,3331799,0
9.369564,5865060,8362480,0.02480458848935909,0.16015802197450377,True,1,5,3195560,3172086,0,3523148,3440706,0
