elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.1e-05,0,238,,,True,1,4,3279492,3256242,0,3349044,3304068,0
1.081728,474650,512799,0.43880553250903437,0.4738535816883244,False,1,4,3279492,3256242,0,3349044,3304068,0
2.114414,1811808,1896629,1.2948354098647903,1.340030187332531,False,1,4,3279492,3256242,0,3349044,3304068,0
3.148666,2915817,3044086,1.0674462947468895,1.1094553785624768,False,1,4,3279492,3256242,0,3349044,3304068,0
4.189139,4401345,4577424,1.4277423842458288,1.473692621057786,False,1,4,3279492,3256242,0,3349044,3304068,0
5.224677,5232700,5472776,0.802824397549738,0.8646251360669667,False,1,4,3279492,3256242,0,3349044,3304068,0
6.265241,6661912,6951145,1.3734976539532484,1.420738388130809,False,1,4,3279492,3256242,0,3349044,3304068,0
7.305347,7504610,7844546,0.8102043845370659,0.8589523261593113,False,1,4,3279492,3256242,0,3349044,3304068,0
8.341388,8381677,8779701,0.8465561193900436,0.9026233888952567,False,1,4,3279492,3256242,0,3349044,3304068,0
8.365694,8385684,8784406,0.16485434550271835,0.19357117434247315,True,1,4,3410052,3386770,0,3480156,3435123,0
