Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00936135, 0.00501471, 0.00434513, 0.00245783, 5811, 16162, 253872, 116220, 20
0.00775986, 0.00583614, 0.00192182, 0.000358214, 5812, 16264, 43665, 116240, 20
0.00575278, 0.0042539, 0.00149649, 0, 5811, 16163, 0, 116220, 20
0.00607562, 0.00440829, 0.00166641, 0.000148648, 5801, 16147, 12177, 116020, 20
0.00611846, 0.00482962, 0.00128702, 0, 5801, 16198, 0, 116020, 20
0.00842844, 0.00683941, 0.00158677, 4.7791e-05, 5800, 16193, 1476, 116000, 20
0.00569225, 0.00470181, 0.000988724, 0, 5841, 16295, 0, 116820, 20
0.0301201, 0.0176886, 0.0124298, 0.00668904, 31774, 43632, 726192, 1.01677e+06, 32
0.0169306, 0.0124281, 0.00450102, 0.000595891, 25573, 40158, 66543, 511460, 20
0.014557, 0.0106286, 0.00392704, 0.000457563, 21646, 39293, 55350, 432920, 20
0.0142703, 0.0101379, 0.00413142, 0.000304688, 23295, 39924, 22878, 465900, 20
0.0196488, 0.0142469, 0.00540059, 0.00121226, 30690, 45611, 101721, 613800, 20
0.0231606, 0.0142425, 0.00891687, 0.00400529, 32149, 48614, 313773, 642980, 20
0.0256629, 0.0166816, 0.00898, 0.00331698, 42715, 44271, 298152, 854300, 20
0.0232622, 0.0156816, 0.00757915, 0.00270791, 64889, 38487, 275028, 1.29778e+06, 20
0.0196698, 0.0123547, 0.00731324, 0.00333211, 37307, 28491, 312420, 746140, 20
0.0246868, 0.0174885, 0.00719638, 0.00270266, 55704, 38119, 270723, 1.78253e+06, 32
0.0204706, 0.0154717, 0.00499706, 0.00142245, 45238, 35756, 143295, 904760, 20
0.0189699, 0.0156087, 0.003359, 0.000447816, 45004, 35645, 36408, 900080, 20
0.00864968, 0.00614083, 0.00250761, 0.00074981, 23001, 18605, 68019, 460020, 20
0.0158743, 0.0127244, 0.00314804, 0.00041531, 29038, 30933, 28167, 580760, 20
0.0125224, 0.00992131, 0.00259919, 5.2057e-05, 29035, 30980, 3321, 580700, 20
0.0134579, 0.0107846, 0.00267132, 9.098e-05, 29023, 30767, 3813, 580460, 20
0.0185909, 0.013986, 0.00460368, 0.00085869, 43276, 35047, 73554, 865520, 20
0.0258004, 0.0201057, 0.00569317, 0.00149452, 54964, 38143, 144279, 1.09928e+06, 20
0.0257724, 0.0181006, 0.00767055, 0.00258695, 75269, 42849, 240219, 2.40861e+06, 32
0.0197511, 0.0167056, 0.00304346, 0.000156513, 70519, 41905, 6765, 1.41038e+06, 20
0.0158164, 0.0114577, 0.00435686, 0.00104166, 27186, 33641, 94095, 543720, 20
0.0180075, 0.0135336, 0.00447236, 0.0010092, 36131, 34441, 85854, 722620, 20
0.016576, 0.0115291, 0.00504587, 0.00107357, 59986, 31554, 96186, 1.19972e+06, 20
0.0182715, 0.0135572, 0.00471239, 0.00139351, 68809, 36758, 107994, 1.37618e+06, 20
0.0230388, 0.016745, 0.0062921, 0.00124656, 44416, 40916, 107625, 888320, 20
0.0219795, 0.0156621, 0.00631595, 0.00154508, 55634, 39927, 144402, 1.11268e+06, 20
0.0216669, 0.0147611, 0.00690419, 0.00263311, 77864, 37550, 254241, 2.49165e+06, 32
0.0144088, 0.0109619, 0.00344514, 0.000715336, 53435, 30854, 69495, 1.0687e+06, 20
0.0142134, 0.011285, 0.00292702, 0.000400543, 53521, 30995, 35424, 1.07042e+06, 20
0.0139639, 0.0104678, 0.00349417, 0.000664813, 36375, 31580, 75891, 727500, 20
0.00692633, 0.00565339, 0.00127149, 0.000259954, 30365, 12132, 27429, 607300, 20
0.0130436, 0.0102252, 0.00281671, 0.000190321, 36349, 31592, 12669, 726980, 20
0.0144188, 0.0112825, 0.00313502, 0.000430864, 40605, 31205, 39360, 812100, 20
0.014882, 0.0115198, 0.00336068, 0.000383468, 43342, 34421, 27060, 866840, 20
0.0167079, 0.012365, 0.00434064, 0.000746848, 33709, 37750, 48216, 674180, 20
0.0334342, 0.0222467, 0.0111858, 0.00359941, 33141, 58058, 308730, 1.06051e+06, 32
0.0228606, 0.0164921, 0.00636679, 0.00118972, 24721, 51315, 115620, 494420, 20
0.00475404, 0.00327629, 0.00147618, 0.000124217, 3882, 11677, 8364, 77640, 20
0.0152011, 0.0103528, 0.00484643, 0.000359143, 11345, 45597, 22509, 226900, 20
0.0182891, 0.0123855, 0.00590224, 0.000798992, 14986, 51352, 49692, 299720, 20
0.0220503, 0.0138993, 0.0081494, 0.00162734, 11105, 68776, 97908, 222100, 20
0.0268186, 0.0180271, 0.0087893, 0.00182596, 10459, 65063, 126444, 209180, 20
