elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
3.7e-05,0,88,,,True,1,5,3166964,3143356,0,3413484,3330692,0
1.067505,246444,478515,0.2308676842666221,0.44818836563530545,False,1,5,3166964,3143356,0,3413484,3330692,0
2.093081,1245957,1800530,0.9745867936823488,1.2890461255130952,False,1,5,3166964,3143356,0,3413484,3330692,0
3.122857,1461643,2343302,0.20944942552772344,0.5270777129370173,False,1,5,3166964,3143356,0,3413484,3330692,0
4.155934,2492245,3599851,0.9976043101159867,1.2163169664641955,False,1,5,3166964,3143356,0,3413484,3330692,0
5.190019,3337678,4696345,0.8175666961615928,1.060352478482635,False,1,5,3166964,3143356,0,3413484,3330692,0
6.229795,4392060,5967914,1.0140472162920162,1.2229258511367065,False,1,5,3166964,3143356,0,3413484,3330692,0
7.266181,5272357,7123581,0.8493910307682594,1.115093183726472,False,1,5,3166964,3143356,0,3413484,3330692,0
8.301095,5628033,7810322,0.3436767915363216,0.6635728682746236,False,1,5,3166964,3143356,0,3413484,3330692,0
8.323739,5637168,7828279,0.4034202268661836,0.7930177355047684,True,1,5,3193224,3169347,0,3523120,3439703,0
