elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168900,3145280,0,6081036,2095772,10603032,1082260,0.0,0.0
1.085,3170472,3145957,0,6039000,2095772,10641956,1082260,0.0,0.0
2.115,3183772,3159021,0,5955180,2095772,10710980,1082260,0.0,0.0
3.138,3186068,3161317,0,5955176,2095772,10715312,1082260,0.0,0.0
4.17,3188220,3163470,0,5951604,2095772,10718156,1082260,0.0,0.0
5.202,3189604,3164854,0,5947676,2095772,10724740,1082260,0.0,0.0
6.236,3193156,3168396,0,5944232,2095772,10734072,1082260,0.0,0.0
7.267,3193876,3169117,0,5939768,2095772,10740872,1082260,0.0,0.0
8.299,3194652,3169893,0,5939064,2095772,10741988,1082260,0.0,0.0
9.333,3194624,3170714,0,5970680,2095772,10704536,1082260,0.0,0.0
9.363,3194624,3170714,0,5970176,2095772,10703872,1082260,0.0,0.0
