elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168820,3145741,0,6088704,2095776,10583576,1082264,0.0,0.0
1.092,3169356,3145338,0,6037932,2095776,10621196,1082264,0.0,0.0
2.123,3174400,3150222,0,5967516,2095776,10683000,1082264,0.0,0.0
3.145,3185136,3160940,0,5942656,2095776,10704740,1082264,0.0,0.0
4.178,3196364,3172130,0,5939284,2095776,10714860,1082264,0.0,0.0
5.202,3196372,3172136,0,5942380,2095776,10714652,1082264,0.0,0.0
6.231,3196372,3172136,0,5945120,2095776,10714748,1082264,0.0,0.0
7.262,3196376,3172140,0,5947300,2095776,10712984,1082264,0.0,0.0
8.29,3196364,3173031,0,5983456,2095776,10676336,1082264,0.0,0.0
8.32,3196364,3173031,0,5983456,2095776,10676496,1082264,0.0,0.0
