elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169120,3145644,0,6113260,2096848,10548624,1082284,0.0,0.0
1.09,3182340,3157766,0,6061316,2096848,10601212,1082284,0.0,0.0
2.125,3185012,3160439,0,5989376,2096848,10654664,1082284,0.0,0.0
3.155,3188636,3164064,0,5989572,2096848,10663452,1082284,0.0,0.0
4.187,3190292,3165695,0,5977272,2096848,10672240,1082284,0.0,0.0
5.227,3192808,3168209,0,5973480,2096848,10688048,1082284,0.0,0.0
6.263,3193248,3168650,0,5974796,2096848,10689088,1082284,0.0,0.0
7.298,3193752,3169153,0,5976204,2096848,10691564,1082284,0.0,0.0
8.327,3193752,3169153,0,5974844,2096848,10691972,1082284,0.0,0.0
9.354,3193724,3169977,0,6017788,2096848,10638712,1082284,0.0,0.0
9.382,3193724,3169977,0,6016892,2096848,10637756,1082284,0.0,0.0
