elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3272872,3249693,0,6045768,2097148,10484288,1082244,0.0,0.0
1.104,3288264,3263370,0,6007272,2097148,10538636,1082244,0.0,0.0
2.139,3299508,3274555,0,5999264,2097148,10547512,1082244,0.0,0.0
3.175,3304468,3279516,0,6001132,2097148,10552540,1082244,0.0,0.0
4.214,3306888,3281938,0,6006884,2097148,10553712,1082244,0.0,0.0
5.248,3406692,3381739,0,5904732,2097148,10653620,1082244,0.0,0.0
6.286,3407656,3382704,0,5905976,2097148,10654608,1082244,0.0,0.0
7.321,3407656,3382704,0,5906264,2097148,10654680,1082244,0.0,0.0
8.353,3407656,3382704,0,5907980,2097148,10654456,1082244,0.0,0.0
9.394,3407604,3384386,0,5915448,2097148,10617808,1082244,0.0,0.0
9.428,3407604,3384386,0,5913432,2097148,10617656,1082244,0.0,0.0
