elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169248,3145844,0,6124216,2096852,10543444,1082288,0.0,0.0
1.104,3178700,3154228,0,6054012,2096852,10591944,1082288,0.0,0.0
2.135,3184944,3160471,0,5983028,2096852,10652404,1082288,0.0,0.0
3.168,3191676,3167198,0,5983580,2096852,10667328,1082288,0.0,0.0
4.198,3193676,3169199,0,5974268,2096852,10672940,1082288,0.0,0.0
5.228,3195188,3170711,0,5972480,2096852,10679576,1082288,0.0,0.0
6.262,3201760,3177283,0,5960548,2096852,10693468,1082288,0.0,0.0
7.296,3202508,3178031,0,5956196,2096852,10697856,1082288,0.0,0.0
8.334,3202512,3178035,0,5961804,2096852,10698028,1082288,0.0,0.0
9.375,3202476,3178824,0,5996296,2096852,10660368,1082288,0.0,0.0
9.413,3202476,3178824,0,5995792,2096852,10660468,1082288,0.0,0.0
