elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3273568,3250375,0,6185020,2096924,10450468,1082316,0.0,0.0
1.09,3287984,3263028,0,6135776,2096924,10502268,1082316,0.0,0.0
2.126,3297168,3272166,0,6135736,2096924,10509576,1082316,0.0,0.0
3.166,3299908,3274905,0,6136392,2096924,10512368,1082316,0.0,0.0
4.204,3305624,3280648,0,6129824,2096924,10519192,1082316,0.0,0.0
5.236,3391024,3366021,0,6033664,2096924,10603072,1082316,0.0,0.0
6.274,3392064,3367060,0,6036140,2096924,10605056,1082316,0.0,0.0
7.315,3392784,3367781,0,6036000,2096924,10605244,1082316,0.0,0.0
8.353,3392760,3369522,0,6071588,2096924,10568396,1082316,0.0,0.0
8.388,3392760,3369522,0,6070080,2096924,10568504,1082316,0.0,0.0
