elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169264,3146020,0,6234056,2096940,10454468,1082324,0.0,0.0
1.103,3170280,3146177,0,6195080,2096940,10493116,1082324,0.0,0.0
2.138,3183764,3159481,0,6118952,2096940,10565392,1082324,0.0,0.0
3.163,3187024,3162735,0,6101292,2096940,10577076,1082324,0.0,0.0
4.198,3190304,3166015,0,6102056,2096940,10581492,1082324,0.0,0.0
5.232,3192556,3168267,0,6099040,2096940,10592328,1082324,0.0,0.0
6.271,3194792,3170502,0,6095464,2096940,10596052,1082324,0.0,0.0
7.296,3195160,3170871,0,6096752,2096940,10598744,1082324,0.0,0.0
8.333,3195596,3171306,0,6088536,2096940,10600836,1082324,0.0,0.0
9.367,3195560,3172086,0,6110092,2096940,10562432,1082324,0.0,0.0
9.391,3195560,3172086,0,6110092,2096940,10562352,1082324,0.0,0.0
