elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5e-05,76,76,,,True,1,4,3279936,3256754,0,3349368,3304555,0
1.073429,481564,519074,0.4485724196914616,0.483518153463906,False,1,4,3279936,3256754,0,3349368,3304555,0
2.108415,1834849,1922157,1.3075391301325945,1.3556537797461963,False,1,4,3279936,3256754,0,3349368,3304555,0
3.147593,2871922,3005409,0.9979745189737755,1.0424125337631782,False,1,4,3279936,3256754,0,3349368,3304555,0
4.176344,3429594,3605423,0.5420861562023995,0.5832447799560074,False,1,4,3279936,3256754,0,3349368,3304555,0
5.21391,4400797,4629893,0.9360396465767173,0.9873780628029871,False,1,4,3279936,3256754,0,3349368,3304555,0
6.257828,5737755,6011139,1.2807118899939898,1.3231366843286312,False,1,4,3279936,3256754,0,3349368,3304555,0
7.287438,6748970,7070033,0.9821343133198672,1.0284421528245997,False,1,4,3279936,3256754,0,3349368,3304555,0
8.319368,7949726,8328574,1.1636025701579331,1.2195996041236814,False,1,4,3279936,3256754,0,3349368,3304555,0
8.348539,7971152,8351183,0.7344756401878588,0.7750284583686783,True,1,4,3395040,3371826,0,3465004,3420129,0
