elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169468,3145976,0,6167964,2096624,11533944,1077736,0.0,0.0
1.077,3169908,3145414,0,6122100,2096624,11576076,1077736,0.0,0.0
2.114,3184432,3159786,0,6033652,2096624,11652412,1077736,0.0,0.0
3.147,3186188,3161544,0,6026804,2096620,11663000,1077732,0.0,0.0
4.189,3189064,3164415,0,6005444,2096620,11670832,1077732,0.0,0.0
5.221,3192064,3167415,0,5997524,2096620,11675424,1077732,0.0,0.0
6.252,3192096,3167442,0,5996156,2096620,11676580,1077732,0.0,0.0
7.29,3193184,3168530,0,5998008,2096620,11677348,1077732,0.0,0.0
8.321,3193508,3168853,0,6003500,2096620,11677588,1077732,0.0,0.0
9.358,3195128,3170473,0,6005996,2096620,11679560,1077732,0.0,0.0
10.395,3196100,3172336,0,6032432,2096620,11644544,1077732,0.0,0.0
10.5,3196100,3172336,0,6032340,2096620,11644072,1077732,0.0,0.0
