elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3274256,3251055,0,6187392,2096956,10499300,1082332,0.0,0.0
1.104,3287052,3262182,0,6121628,2096956,10549784,1082332,0.0,0.0
2.141,3296344,3271473,0,6115480,2096956,10557552,1082332,0.0,0.0
3.179,3303792,3278962,0,6104280,2096956,10565404,1082332,0.0,0.0
4.213,3304208,3279338,0,6102748,2096956,10564876,1082332,0.0,0.0
5.243,3399016,3374145,0,5999416,2096956,10659904,1082332,0.0,0.0
6.28,3400500,3375630,0,6001940,2096956,10661424,1082332,0.0,0.0
7.322,3400544,3375673,0,5996088,2096956,10661160,1082332,0.0,0.0
8.364,3400492,3375703,0,6001536,2096956,10660124,1082332,0.0,0.0
9.406,3400492,3377259,0,6039456,2096956,10624236,1082332,0.0,0.0
9.433,3400492,3377259,0,6039456,2096956,10624396,1082332,0.0,0.0
