elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3279416,3256217,0,6177128,2096960,10497316,1082336,0.0,0.0
1.098,3287264,3262262,0,6129992,2096960,10544708,1082336,0.0,0.0
2.134,3298152,3273119,0,6122108,2096960,10552476,1082336,0.0,0.0
3.172,3298396,3273362,0,6118248,2096960,10552668,1082336,0.0,0.0
4.198,3298428,3273394,0,6116680,2096960,10552228,1082336,0.0,0.0
5.23,3395516,3370483,0,5990664,2096960,10649936,1082336,0.0,0.0
6.263,3395796,3370776,0,5992928,2096960,10649916,1082336,0.0,0.0
7.294,3398764,3373731,0,5993044,2096960,10652992,1082336,0.0,0.0
8.324,3398776,3373743,0,5991276,2096960,10653152,1082336,0.0,0.0
9.36,3398776,3373744,0,5992284,2096960,10654372,1082336,0.0,0.0
10.397,3398776,3373744,0,6009736,2096960,10653640,1082336,0.0,0.0
11.508,3398724,3375449,0,6053652,2096960,10616212,1082336,0.0,0.0
11.539,3398724,3375449,0,6052896,2096960,10615904,1082336,0.0,0.0
