elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3278920,3255777,0,6187696,2096916,10460520,1082312,0.0,0.0
1.095,3286816,3261987,0,6130636,2096916,10506988,1082312,0.0,0.0
2.132,3299144,3274353,0,6130520,2096916,10517436,1082312,0.0,0.0
3.163,3302056,3277217,0,6131056,2096916,10520120,1082312,0.0,0.0
4.2,3309996,3285156,0,6131548,2096916,10527404,1082312,0.0,0.0
5.239,3412452,3387614,0,5997060,2096916,10630084,1082312,0.0,0.0
6.28,3412452,3387613,0,6001012,2096916,10630684,1082312,0.0,0.0
7.319,3412452,3387613,0,6002584,2096916,10630152,1082312,0.0,0.0
8.357,3412408,3389223,0,6041584,2096916,10593072,1082312,0.0,0.0
8.384,3412408,3389223,0,6041584,2096916,10593092,1082312,0.0,0.0
