elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169416,3146095,0,6187500,2096908,10482104,1082308,0.0,0.0
1.088,3171128,3146840,0,6144792,2096908,10521812,1082308,0.0,0.0
2.121,3175996,3151550,0,6074336,2096908,10585956,1082308,0.0,0.0
3.148,3178428,3153966,0,6071632,2096908,10588484,1082308,0.0,0.0
4.175,3180476,3156010,0,6067912,2096908,10592016,1082308,0.0,0.0
5.21,3181032,3156567,0,6068272,2096908,10592668,1082308,0.0,0.0
6.246,3184184,3159712,0,6066972,2096908,10595760,1082308,0.0,0.0
7.272,3191060,3166589,0,6061028,2096908,10605260,1082308,0.0,0.0
8.305,3192244,3167772,0,6054848,2096908,10605984,1082308,0.0,0.0
9.343,3193944,3169465,0,6053336,2096908,10607996,1082308,0.0,0.0
10.376,3195384,3170906,0,6052908,2096908,10609548,1082308,0.0,0.0
11.435,3196596,3172109,0,6052048,2096908,10612436,1082308,0.0,0.0
12.469,3196612,3172134,0,6050076,2096908,10610392,1082308,0.0,0.0
13.498,3199784,3175183,0,6050352,2096908,10615860,1082308,0.0,0.0
14.521,3200876,3176383,0,6052348,2096908,10615192,1082308,0.0,0.0
15.551,3201412,3176918,0,6053736,2096908,10616372,1082308,0.0,0.0
16.58,3203656,3179163,0,6048392,2096908,10617804,1082308,0.0,0.0
17.611,3204288,3179794,0,6048912,2096908,10618952,1082308,0.0,0.0
18.647,3204288,3179795,0,6051408,2096908,10618704,1082308,0.0,0.0
19.676,3204288,3179794,0,6050704,2096908,10618032,1082308,0.0,0.0
20.711,3204288,3179796,0,6046668,2096908,10618716,1082308,0.0,0.0
21.814,3204640,3180146,0,6047280,2096908,10619572,1082308,0.0,0.0
22.851,3204640,3180147,0,6050404,2096908,10619340,1082308,0.0,0.0
23.885,3204604,3181015,0,6078604,2096908,10582032,1082308,0.0,0.0
23.924,3204604,3181013,0,6078352,2096908,10582220,1082308,0.0,0.0
